lote,tiempo_h,estrategia,real_g_l,predicho_g_l,referencia_g_l,error_g_l,error_absoluto_g_l,tramo_h,nivel_concentracion
88,26.8,PAT,0.36124,0.30726045,0.34478,0.05397954629898072,0.05397954629898072,0–50,Baja
88,27.0,PAT,0.3882,0.41649196,0.372055,-0.028291955518722545,0.028291955518722545,0–50,Baja
88,27.2,PAT,0.41555,0.4101661,0.399225,0.005383885431289648,0.005383885431289648,0–50,Baja
88,27.4,PAT,0.44305,0.41825962,0.42623,0.024790379333496093,0.024790379333496093,0–50,Baja
88,27.6,PAT,0.47072,0.41373736,0.453075,0.05698264333724978,0.05698264333724978,0–50,Baja
88,27.8,PAT,0.49829,0.5393469,0.480295,-0.04105687376022338,0.04105687376022338,0–50,Baja
88,28.0,PAT,0.52613,0.60181475,0.507905,-0.07568474685668947,0.07568474685668947,0–50,Baja
88,28.2,PAT,0.55328,0.549312,0.533095,0.003968004493713373,0.003968004493713373,0–50,Baja
88,28.4,PAT,0.58056,0.57260203,0.55859,0.00795796638488766,0.00795796638488766,0–50,Baja
88,28.6,PAT,0.60798,0.61768216,0.5838399999999999,-0.009702158946991002,0.009702158946991002,0–50,Baja
88,28.8,PAT,0.63572,0.6664583,0.60944,-0.030738308696746874,0.030738308696746874,0–50,Baja
88,29.0,PAT,0.66367,0.6869766,0.6349400000000001,-0.023306611614227313,0.023306611614227313,0–50,Baja
88,29.2,PAT,0.69162,0.6756397,0.66071,0.015980311031341565,0.015980311031341565,0–50,Baja
88,29.4,PAT,0.71984,0.69010824,0.686905,0.029731760349273717,0.029731760349273717,0–50,Baja
88,29.6,PAT,0.74843,0.75106496,0.713695,-0.0026349561882018646,0.0026349561882018646,0–50,Baja
88,29.8,PAT,0.77697,0.7520578,0.74075,0.024912209243774464,0.024912209243774464,0–50,Baja
88,30.0,PAT,0.80571,0.761299,0.768395,0.04441098590850834,0.04441098590850834,0–50,Baja
88,30.2,PAT,0.83469,0.7717431,0.7963899999999999,0.06294688123703007,0.06294688123703007,0–50,Baja
88,30.4,PAT,0.86384,0.85554844,0.824645,0.008291558589935355,0.008291558589935355,0–50,Baja
88,30.6,PAT,0.89317,0.8941707,0.853565,-0.0010007015037536426,0.0010007015037536426,0–50,Baja
88,30.8,PAT,0.92276,0.908117,0.88253,0.014643003711700464,0.014643003711700464,0–50,Baja
88,31.0,PAT,0.95244,0.89488083,0.91184,0.05755916875839229,0.05755916875839229,0–50,Baja
88,31.2,PAT,0.98232,0.95163584,0.9410799999999999,0.03068416244506833,0.03068416244506833,0–50,Baja
88,31.4,PAT,1.0126,1.004592,0.970445,0.00800805816650385,0.00800805816650385,0–50,Baja
88,31.6,PAT,1.0429,1.0053825,1.000435,0.03751746215820306,0.03751746215820306,0–50,Baja
88,31.8,PAT,1.0734,1.0835412,1.0307,-0.010141154861450286,0.010141154861450286,0–50,Baja
88,32.0,PAT,1.1042,1.0658678,1.06125,0.03833221836090095,0.03833221836090095,0–50,Baja
88,32.2,PAT,1.1344,1.1749189,1.08805,-0.040518889999389573,0.040518889999389573,0–50,Baja
88,32.4,PAT,1.1645,1.1747433,1.11455,-0.010243294715881257,0.010243294715881257,0–50,Baja
88,32.6,PAT,1.1948,1.1775815,1.1406,0.017218451309204186,0.017218451309204186,0–50,Baja
88,32.8,PAT,1.2252,1.2014565,1.1675499999999999,0.0237434532165528,0.0237434532165528,0–50,Baja
88,33.0,PAT,1.2556,1.2017759,1.1949,0.05382409152984624,0.05382409152984624,0–50,Baja
88,33.2,PAT,1.2863,1.3125361,1.22275,-0.026236120414733888,0.026236120414733888,0–50,Baja
88,33.4,PAT,1.3173,1.3294935,1.25125,-0.012193522644043053,0.012193522644043053,0–50,Baja
88,33.6,PAT,1.3485,1.3264703,1.2803499999999999,0.022029744148254427,0.022029744148254427,0–50,Baja
88,33.8,PAT,1.3802,1.3570621,1.3101500000000001,0.02313789863586435,0.02313789863586435,0–50,Baja
88,34.0,PAT,1.412,1.4754661,1.3403999999999998,-0.06346613216400154,0.06346613216400154,0–50,Baja
88,34.2,PAT,1.4437,1.4687148,1.37125,-0.025014833259582536,0.025014833259582536,0–50,Baja
88,34.4,PAT,1.4755,1.4557053,1.4024,0.019794714927673374,0.019794714927673374,0–50,Baja
88,34.6,PAT,1.5077,1.4697764,1.434,0.037923608016967814,0.037923608016967814,0–50,Baja
88,34.8,PAT,1.5401,1.4730573,1.4663,0.0670427299499512,0.0670427299499512,0–50,Baja
88,35.0,PAT,1.5731,1.6077257,1.4989,-0.034625739479065,0.034625739479065,0–50,Baja
88,35.2,PAT,1.6062,1.6085601,1.5321,-0.0023600852966307873,0.0023600852966307873,0–50,Baja
88,35.4,PAT,1.6396,1.6118531,1.5655999999999999,0.027746877288818306,0.027746877288818306,0–50,Baja
88,35.6,PAT,1.6731,1.6110624,1.5992,0.06203759250640872,0.06203759250640872,0–50,Baja
88,35.8,PAT,1.7068,1.7605644,1.63305,-0.05376444644927969,0.05376444644927969,0–50,Baja
88,36.0,PAT,1.7405,1.7382097,1.6674,0.002290275573730405,0.002290275573730405,0–50,Baja
88,36.2,PAT,1.7743,1.7575072,1.6998,0.01679279499053954,0.01679279499053954,0–50,Baja
88,36.4,PAT,1.8081,1.7840611,1.73275,0.024038925743103068,0.024038925743103068,0–50,Baja
88,36.6,PAT,1.842,1.7900971,1.7658999999999998,0.05190288257598885,0.05190288257598885,0–50,Baja
88,36.8,PAT,1.8761,1.9326472,1.7991000000000001,-0.056547228240966696,0.056547228240966696,0–50,Baja
88,37.0,PAT,1.9102,1.8977504,1.8327499999999999,0.012449622344970601,0.012449622344970601,0–50,Baja
88,37.2,PAT,1.9442,1.9032615,1.8670499999999999,0.04093845767974846,0.04093845767974846,0–50,Baja
88,37.4,PAT,1.9783,1.9166907,1.9017499999999998,0.06160929279327387,0.06160929279327387,0–50,Baja
88,37.6,PAT,2.0127,2.0523307,1.9373,-0.0396307323455809,0.0396307323455809,0–50,Baja
88,37.8,PAT,2.0471,2.043959,1.9739499999999999,0.0031410976409911306,0.0031410976409911306,0–50,Baja
88,38.0,PAT,2.082,2.0184047,2.01005,0.06359527778625473,0.06359527778625473,0–50,Baja
88,38.2,PAT,2.117,2.016154,2.0456000000000003,0.10084594917297363,0.10084594917297363,0–50,Baja
88,38.4,PAT,2.1523,2.190318,2.08135,-0.03801810760498059,0.03801810760498059,0–50,Baja
88,38.6,PAT,2.1877,2.2078376,2.11715,-0.020137581634521506,0.020137581634521506,0–50,Baja
88,38.8,PAT,2.2231,2.2073972,2.15315,0.015702777481079178,0.015702777481079178,0–50,Baja
88,39.0,PAT,2.2585,2.1969838,2.18925,0.06151618576049822,0.06151618576049822,0–50,Baja
88,39.2,PAT,2.294,2.1969838,2.2257499999999997,0.09701618576049809,0.09701618576049809,0–50,Baja
88,39.4,PAT,2.3296,2.3426614,2.26235,-0.01306138076782215,0.01306138076782215,0–50,Baja
88,39.6,PAT,2.3654,2.3625507,2.2990500000000003,0.0028492645263673566,0.0028492645263673566,0–50,Baja
88,39.8,PAT,2.4011,2.365258,2.3359500000000004,0.03584202156066896,0.03584202156066896,0–50,Baja
88,40.0,PAT,2.4367,2.3479712,2.3731999999999998,0.08872879905700692,0.08872879905700692,0–50,Baja
88,40.2,PAT,2.4727,2.3237886,2.4099000000000004,0.14891135711669934,0.14891135711669934,0–50,Baja
88,40.4,PAT,2.5088,2.474448,2.44705,0.03435203437805168,0.03435203437805168,0–50,Baja
88,40.6,PAT,2.545,2.5188658,2.4843,0.02613417625427239,0.02613417625427239,0–50,Baja
88,40.8,PAT,2.5814,2.508061,2.5214999999999996,0.07333906784057609,0.07333906784057609,0–50,Baja
88,41.0,PAT,2.618,2.4927902,2.5587999999999997,0.12520977783203113,0.12520977783203113,0–50,Baja
88,41.2,PAT,2.6548,2.6173983,2.59635,0.037401737976074045,0.037401737976074045,0–50,Baja
88,41.4,PAT,2.692,2.6346693,2.6344,0.0573306961059572,0.0573306961059572,0–50,Baja
88,41.6,PAT,2.7296,2.6531587,2.67265,0.07644133529663089,0.07644133529663089,0–50,Baja
88,41.8,PAT,2.7676,2.6597536,2.7112499999999997,0.10784643898010238,0.10784643898010238,0–50,Baja
88,42.0,PAT,2.8057,2.7627532,2.75045,0.04294675178527818,0.04294675178527818,0–50,Baja
88,42.2,PAT,2.8439,2.7636023,2.7905499999999996,0.08029774322509775,0.08029774322509775,0–50,Baja
88,42.4,PAT,2.8819,2.7599332,2.832,0.12196676673889151,0.12196676673889151,0–50,Baja
88,42.6,PAT,2.9198,2.7610471,2.87345,0.15875287513732905,0.15875287513732905,0–50,Baja
88,42.8,PAT,2.9578,2.7535563,2.9151499999999997,0.2042437484741213,0.2042437484741213,0–50,Baja
88,43.0,PAT,2.9958,2.9229994,2.95695,0.07280061798095705,0.07280061798095705,0–50,Baja
88,43.2,PAT,3.0342,2.9392555,2.9987500000000002,0.09494452400207498,0.09494452400207498,0–50,Baja
88,43.4,PAT,3.073,2.9746566,3.04055,0.09834341812133784,0.09834341812133784,0–50,Baja
88,43.6,PAT,3.1117,3.0190995,3.08225,0.09260052604675284,0.09260052604675284,0–50,Baja
88,43.8,PAT,3.1505,3.0935898,3.12425,0.05691021728515633,0.05691021728515633,0–50,Baja
88,44.0,PAT,3.1893,3.088461,3.1662,0.10083907775878886,0.10083907775878886,0–50,Baja
88,44.2,PAT,3.2285,3.1304686,3.20735,0.09803139305114739,0.09803139305114739,0–50,Baja
88,44.4,PAT,3.2678,3.1975515,3.2487,0.07024851112365704,0.07024851112365704,0–50,Baja
88,44.6,PAT,3.3074,3.2716072,3.2903000000000002,0.03579283943176259,0.03579283943176259,0–50,Baja
88,44.8,PAT,3.3472,3.2949622,3.33215,0.05223783226013179,0.05223783226013179,0–50,Baja
88,45.0,PAT,3.387,3.367482,3.3742,0.01951805305480958,0.01951805305480958,0–50,Baja
88,45.2,PAT,3.427,3.4478056,3.4164,-0.020805643081664993,0.020805643081664993,0–50,Baja
88,45.4,PAT,3.4673,3.4705584,3.45865,-0.003258404922485525,0.003258404922485525,0–50,Baja
88,45.6,PAT,3.5076,3.4834557,3.5012999999999996,0.024144342041015676,0.024144342041015676,0–50,Baja
88,45.8,PAT,3.5477,3.5809119,3.54405,-0.03321187477111831,0.03321187477111831,0–50,Baja
88,46.0,PAT,3.5883,3.6411161,3.5867,-0.052816142272949396,0.052816142272949396,0–50,Baja
88,46.2,PAT,3.629,3.641062,3.6295,-0.01206202125549316,0.01206202125549316,0–50,Baja
88,46.4,PAT,3.6699,3.7471232,3.67255,-0.07722324142456038,0.07722324142456038,0–50,Baja
88,46.6,PAT,3.7108,3.8015647,3.7157,-0.09076469345092786,0.09076469345092786,0–50,Baja
88,46.8,PAT,3.7519,3.8015647,3.75885,-0.04966469345092772,0.04966469345092772,0–50,Baja
88,47.0,PAT,3.7929,3.8010347,3.8022,-0.008134688949585023,0.008134688949585023,0–50,Baja
88,47.2,PAT,3.8343,3.8119674,3.84565,0.02233262710571271,0.02233262710571271,0–50,Baja
88,47.4,PAT,3.8758,4.016338,3.889,-0.14053787155151376,0.14053787155151376,0–50,Baja
88,47.6,PAT,3.9175,3.9962275,3.9326499999999998,-0.078727502822876,0.078727502822876,0–50,Baja
88,47.8,PAT,3.9596,3.9990323,3.9766,-0.03943225898742675,0.03943225898742675,0–50,Baja
88,48.0,PAT,4.002,3.9968522,4.02045,0.005147840499877709,0.005147840499877709,0–50,Baja
88,48.2,PAT,4.0446,4.1444182,4.063549999999999,-0.09981823959350589,0.09981823959350589,0–50,Baja
88,48.4,PAT,4.0877,4.233726,4.1067,-0.14602602462768566,0.14602602462768566,0–50,Baja
88,48.6,PAT,4.1309,4.285003,4.15025,-0.15410318527221722,0.15410318527221722,0–50,Baja
88,48.8,PAT,4.1744,4.285003,4.1937999999999995,-0.11060318527221646,0.11060318527221646,0–50,Baja
88,49.0,PAT,4.2179,4.3869414,4.2372,-0.16904143295288065,0.16904143295288065,0–50,Baja
88,49.2,PAT,4.2613,4.403739,4.281,-0.14243897552490203,0.14243897552490203,0–50,Baja
88,49.4,PAT,4.3048,4.384357,4.3268,-0.07955697555541974,0.07955697555541974,0–50,Baja
88,49.6,PAT,4.3486,4.4490023,4.37265,-0.10040226593017554,0.10040226593017554,0–50,Baja
88,49.8,PAT,4.3928,4.523719,4.4186499999999995,-0.13091883392333958,0.13091883392333958,0–50,Baja
88,50.0,PAT,4.4371,4.5557184,4.465,-0.11861842193603511,0.11861842193603511,0–50,Baja
88,50.2,PAT,4.4744,4.6566777,4.5043500000000005,-0.18227772293090805,0.18227772293090805,50–100,Baja
88,50.4,PAT,4.5117,4.7829103,4.54385,-0.271210346984863,0.271210346984863,50–100,Baja
88,50.6,PAT,4.5488,4.7802835,4.58315,-0.2314834510803223,0.2314834510803223,50–100,Baja
88,50.8,PAT,4.5858,4.700586,4.6226,-0.11478584213256848,0.11478584213256848,50–100,Baja
88,51.0,PAT,4.6226,4.7670746,4.6619,-0.14447458496093724,0.14447458496093724,50–100,Baja
88,51.2,PAT,4.6596,4.795347,4.7012,-0.135747213745117,0.135747213745117,50–100,Baja
88,51.4,PAT,4.6966,4.6494946,4.7405,0.04710535202026378,0.04710535202026378,50–100,Baja
88,51.6,PAT,4.7334,4.5850534,4.7795,0.1483465560913082,0.1483465560913082,50–100,Baja
88,51.8,PAT,4.77,4.777658,4.8184,-0.007657985687256286,0.007657985687256286,50–100,Baja
88,52.0,PAT,4.8068,4.701798,4.857200000000001,0.10500203781127926,0.10500203781127926,50–100,Baja
88,52.2,PAT,4.8439,4.68431,4.89545,0.15959004058837856,0.15959004058837856,50–100,Baja
88,52.4,PAT,4.8812,4.6766753,4.933999999999999,0.2045246803283689,0.2045246803283689,50–100,Baja
88,52.6,PAT,4.9184,4.805483,4.9725,0.11291713562011729,0.11291713562011729,50–100,Baja
88,52.8,PAT,4.9558,4.8881607,5.01085,0.06763929443359373,0.06763929443359373,50–100,Baja
88,53.0,PAT,4.9925,4.98226,5.04945,0.010239772796630575,0.010239772796630575,50–100,Baja
88,53.2,PAT,5.0289,5.0183854,5.08845,0.010514589691162257,0.010514589691162257,50–100,Baja
88,53.4,PAT,5.0652,5.005932,5.1276,0.05926814575195305,0.05926814575195305,50–100,Baja
88,53.6,PAT,5.102,5.135266,5.16655,-0.033265827178954765,0.033265827178954765,50–100,Baja
88,53.8,PAT,5.1388,5.1480994,5.2054,-0.009299422454834172,0.009299422454834172,50–100,Baja
88,54.0,PAT,5.175,5.2071576,5.2453,-0.032157611846924006,0.032157611846924006,50–100,Baja
88,54.2,PAT,5.2116,5.2060184,5.2860499999999995,0.005581552124023226,0.005581552124023226,50–100,Baja
88,54.4,PAT,5.2479,5.378583,5.32655,-0.13068295440673872,0.13068295440673872,50–100,Baja
88,54.6,PAT,5.2843,5.410647,5.3671500000000005,-0.12634691543579102,0.12634691543579102,50–100,Baja
88,54.8,PAT,5.3207,5.394686,5.4079,-0.07398622207641559,0.07398622207641559,50–100,Baja
88,55.0,PAT,5.3569,5.4159846,5.448600000000001,-0.05908463058471636,0.05908463058471636,50–100,Baja
88,55.2,PAT,5.3934,5.4607296,5.48845,-0.06732959899902369,0.06732959899902369,50–100,Baja
88,55.4,PAT,5.43,5.5756216,5.5276,-0.14562160491943388,0.14562160491943388,50–100,Baja
88,55.6,PAT,5.4664,5.585396,5.5668500000000005,-0.1189958129882811,0.1189958129882811,50–100,Baja
88,55.8,PAT,5.5032,5.5996666,5.606400000000001,-0.09646659545898473,0.09646659545898473,50–100,Baja
88,56.0,PAT,5.5398,5.5926356,5.6459,-0.05283563156127968,0.05283563156127968,50–100,Baja
88,56.2,PAT,5.5766,5.68379,5.6854,-0.10719020690917969,0.10719020690917969,50–100,Baja
88,56.4,PAT,5.6136,5.696823,5.72495,-0.08322312011718758,0.08322312011718758,50–100,Baja
88,56.6,PAT,5.6507,5.714766,5.7645,-0.06406602554321328,0.06406602554321328,50–100,Baja
88,56.8,PAT,5.6877,5.7703085,5.8039000000000005,-0.08260849456787067,0.08260849456787067,50–100,Baja
88,57.0,PAT,5.7246,5.7703085,5.843249999999999,-0.045708494567871405,0.045708494567871405,50–100,Baja
88,57.2,PAT,5.7615,5.915792,5.8825,-0.1542919883728029,0.1542919883728029,50–100,Baja
88,57.4,PAT,5.7983,5.9147754,5.9216999999999995,-0.11647537155151344,0.11647537155151344,50–100,Baja
88,57.6,PAT,5.835,5.924446,5.960850000000001,-0.08944610595703129,0.08944610595703129,50–100,Baja
88,57.8,PAT,5.8717,5.963182,6.0001,-0.09148197250366241,0.09148197250366241,50–100,Baja
88,58.0,PAT,5.908,6.058917,6.0393,-0.15091704559326136,0.15091704559326136,50–100,Baja
88,58.2,PAT,5.9443,6.0871873,6.07845,-0.14288729019165025,0.14288729019165025,50–100,Baja
88,58.4,PAT,5.9807,6.0822024,6.1178,-0.10150243453979524,0.10150243453979524,50–100,Baja
88,58.6,PAT,6.0172,6.090747,6.1572,-0.07354687957763684,0.07354687957763684,50–100,Baja
88,58.8,PAT,6.0537,6.1223264,6.1966,-0.068626374053955,0.068626374053955,50–100,Baja
88,59.0,PAT,6.0902,6.269574,6.23625,-0.179374165344238,0.179374165344238,50–100,Baja
88,59.2,PAT,6.1268,6.2674866,6.27585,-0.14068657226562475,0.14068657226562475,50–100,Baja
88,59.4,PAT,6.1635,6.2574244,6.3151,-0.09392435455322268,0.09392435455322268,50–100,Baja
88,59.6,PAT,6.2001,6.2549205,6.35435,-0.0548204826354981,0.0548204826354981,50–100,Baja
88,59.8,PAT,6.2367,6.3418117,6.393549999999999,-0.10511165695190439,0.10511165695190439,50–100,Baja
88,60.0,PAT,6.2731,6.366895,6.432,-0.09379519882202114,0.09379519882202114,50–100,Baja
88,60.2,PAT,6.3095,6.380711,6.47015,-0.07121107864379894,0.07121107864379894,50–100,Baja
88,60.4,PAT,6.3457,6.381876,6.50855,-0.036175991821289166,0.036175991821289166,50–100,Baja
88,60.6,PAT,6.3819,6.416703,6.5471,-0.034803224182129,0.034803224182129,50–100,Baja
88,60.8,PAT,6.4178,6.4919324,6.5857,-0.0741323921203616,0.0741323921203616,50–100,Baja
88,61.0,PAT,6.4538,6.5288944,6.6243,-0.07509442443847636,0.07509442443847636,50–100,Baja
88,61.2,PAT,6.4898,6.548197,6.66305,-0.05839679260253927,0.05839679260253927,50–100,Baja
88,61.4,PAT,6.5254,6.5815697,6.7019,-0.056169671630859064,0.056169671630859064,50–100,Baja
88,61.6,PAT,6.5605,6.5673795,6.74095,-0.006879474639892358,0.006879474639892358,50–100,Baja
88,61.8,PAT,6.5953,6.6181464,6.7799,-0.022846419525146544,0.022846419525146544,50–100,Baja
88,62.0,PAT,6.63,6.730405,6.8187,-0.10040485382080089,0.10040485382080089,50–100,Baja
88,62.2,PAT,6.665,6.717814,6.85745,-0.05281396865844723,0.05281396865844723,50–100,Baja
88,62.4,PAT,6.7002,6.800965,6.8964,-0.10076483230590849,0.10076483230590849,50–100,Baja
88,62.6,PAT,6.7355,6.8404293,6.93585,-0.1049293060302734,0.1049293060302734,50–100,Baja
88,62.8,PAT,6.7708,6.8889775,6.9762,-0.11817752761840783,0.11817752761840783,50–100,Baja
88,63.0,PAT,6.8058,6.963242,7.0167,-0.15744205398559608,0.15744205398559608,50–100,Baja
88,63.2,PAT,6.8408,6.9856105,7.05715,-0.14481048507690453,0.14481048507690453,50–100,Baja
88,63.4,PAT,6.8757,7.146946,7.097200000000001,-0.2712459533691405,0.2712459533691405,50–100,Baja
88,63.6,PAT,6.9107,7.123115,7.136699999999999,-0.21241506271362276,0.21241506271362276,50–100,Baja
88,63.8,PAT,6.9456,7.120509,7.1745,-0.1749091476440432,0.1749091476440432,50–100,Baja
88,64.0,PAT,6.9805,7.1282935,7.2119,-0.14779351425170884,0.14779351425170884,50–100,Baja
88,64.2,PAT,7.015,7.2015224,7.2492,-0.18652235031127962,0.18652235031127962,50–100,Baja
88,64.4,PAT,7.0497,7.1766763,7.28435,-0.12697627334594763,0.12697627334594763,50–100,Baja
88,64.6,PAT,7.0847,7.22223,7.32085,-0.13752995758056663,0.13752995758056663,50–100,Baja
88,64.8,PAT,7.1201,7.2850127,7.357950000000001,-0.16491272201538099,0.16491272201538099,50–100,Baja
88,65.0,PAT,7.1554,7.2795863,7.3949,-0.12418631515502909,0.12418631515502909,50–100,Baja
88,65.2,PAT,7.1913,7.316663,7.4319500000000005,-0.12536278839111326,0.12536278839111326,50–100,Baja
88,65.4,PAT,7.2274,7.3080378,7.4689499999999995,-0.08063775787353489,0.08063775787353489,50–100,Baja
88,65.6,PAT,7.2631,7.381399,7.50615,-0.11829915466308627,0.11829915466308627,50–100,Baja
88,65.8,PAT,7.2991,7.4790373,7.5432500000000005,-0.17993728485107408,0.17993728485107408,50–100,Baja
88,66.0,PAT,7.3352,7.6337385,7.5802499999999995,-0.2985385177612301,0.2985385177612301,50–100,Baja
88,66.2,PAT,7.3709,7.642187,7.6174,-0.27128711853027365,0.27128711853027365,50–100,Baja
88,66.4,PAT,7.4067,7.642187,7.65465,-0.2354871185302736,0.2354871185302736,50–100,Baja
88,66.6,PAT,7.4419,7.6941175,7.6918500000000005,-0.25221754608154257,0.25221754608154257,50–100,Baja
88,66.8,PAT,7.4768,7.7036834,7.729,-0.22688337631225597,0.22688337631225597,50–100,Baja
88,67.0,PAT,7.5112,7.8284736,7.766299999999999,-0.31727356796264683,0.31727356796264683,50–100,Baja
88,67.2,PAT,7.5451,7.8099403,7.8037,-0.26484033813476593,0.26484033813476593,50–100,Baja
88,67.4,PAT,7.5788,7.8090925,7.8411,-0.23029252166748027,0.23029252166748027,50–100,Baja
88,67.6,PAT,7.6127,7.7338886,7.878500000000001,-0.12118862609863257,0.12118862609863257,50–100,Baja
88,67.8,PAT,7.6468,7.7787933,7.91575,-0.13199333496093768,0.13199333496093768,50–100,Baja
88,68.0,PAT,7.6802,7.818851,7.9529499999999995,-0.13865099411010728,0.13865099411010728,50–100,Baja
88,68.2,PAT,7.7142,7.8312674,7.9906,-0.11706735687255865,0.11706735687255865,50–100,Baja
88,68.4,PAT,7.7484,7.8521585,8.02815,-0.10375854644775373,0.10375854644775373,50–100,Baja
88,68.6,PAT,7.7827,7.940262,8.0657,-0.15756184082031233,0.15756184082031233,50–100,Baja
88,68.8,PAT,7.8169,7.9837985,8.103,-0.16689850387573202,0.16689850387573202,50–100,Baja
88,69.0,PAT,7.8511,8.0336075,8.1406,-0.1825074829101565,0.1825074829101565,50–100,Baja
88,69.2,PAT,7.8851,8.071285,8.17775,-0.18618524780273393,0.18618524780273393,50–100,Baja
88,69.4,PAT,7.9189,8.11135,8.2148,-0.19245005950927752,0.19245005950927752,50–100,Baja
88,69.6,PAT,7.9528,8.155267,8.2519,-0.2024667617797853,0.2024667617797853,50–100,Baja
88,69.8,PAT,7.9866,8.141698,8.288599999999999,-0.1550978836059569,0.1550978836059569,50–100,Baja
88,70.0,PAT,8.0203,8.169802,8.325050000000001,-0.14950171203613216,0.14950171203613216,50–100,Baja
88,70.2,PAT,8.0541,8.195502,8.36125,-0.1414022811889648,0.1414022811889648,50–100,Baja
88,70.4,PAT,8.0874,8.355384,8.399650000000001,-0.26798387298583926,0.26798387298583926,50–100,Baja
88,70.6,PAT,8.1205,8.390592,8.437899999999999,-0.27009162139892595,0.27009162139892595,50–100,Baja
88,70.8,PAT,8.1536,8.381411,8.475850000000001,-0.22781059875488197,0.22781059875488197,50–100,Baja
88,71.0,PAT,8.1864,8.407305,8.5139,-0.22090476379394453,0.22090476379394453,50–100,Baja
88,71.2,PAT,8.2192,8.462929,8.552150000000001,-0.24372877197265552,0.24372877197265552,50–100,Baja
88,71.4,PAT,8.2513,8.568422,8.59035,-0.3171223175048823,0.3171223175048823,50–100,Baja
88,71.6,PAT,8.2826,8.481276,8.62825,-0.19867555847167928,0.19867555847167928,50–100,Baja
88,71.8,PAT,8.3135,8.501956,8.665949999999999,-0.18845598602294977,0.18845598602294977,50–100,Baja
88,72.0,PAT,8.3449,8.524745,8.703800000000001,-0.1798449874877921,0.1798449874877921,50–100,Baja
88,72.2,PAT,8.3766,8.675254,8.74185,-0.2986538681030275,0.2986538681030275,50–100,Baja
88,72.4,PAT,8.4084,8.685247,8.77965,-0.2768474212646481,0.2768474212646481,50–100,Baja
88,72.6,PAT,8.4397,8.687195,8.817499999999999,-0.2474948242187498,0.2474948242187498,50–100,Baja
88,72.8,PAT,8.471,8.734323,8.85525,-0.26332254791259757,0.26332254791259757,50–100,Baja
88,73.0,PAT,8.5022,8.751802,8.893,-0.2496024444580076,0.2496024444580076,50–100,Baja
88,73.2,PAT,8.5331,8.81349,8.9307,-0.28038991394043045,0.28038991394043045,50–100,Baja
88,73.4,PAT,8.5641,8.818445,8.968,-0.25434520568847674,0.25434520568847674,50–100,Baja
88,73.6,PAT,8.5947,8.86289,9.00355,-0.2681902435302739,0.2681902435302739,50–100,Baja
88,73.8,PAT,8.6255,8.888998,9.039200000000001,-0.2634980316162103,0.2634980316162103,50–100,Baja
88,74.0,PAT,8.6565,9.04262,9.0749,-0.3861197052001959,0.3861197052001959,50–100,Baja
88,74.2,PAT,8.6872,9.024784,9.11055,-0.3375840881347649,0.3375840881347649,50–100,Baja
88,74.4,PAT,8.7178,9.036006,9.146550000000001,-0.31820597381591753,0.31820597381591753,50–100,Baja
88,74.6,PAT,8.7489,9.077483,9.18225,-0.3285831771850578,0.3285831771850578,50–100,Baja
88,74.8,PAT,8.7798,9.09786,9.2182,-0.3180603363037111,0.3180603363037111,50–100,Baja
88,75.0,PAT,8.81,9.192164,9.25395,-0.38216442108154247,0.38216442108154247,50–100,Baja
88,75.2,PAT,8.8492,9.210297,9.29835,-0.36109663085937527,0.36109663085937527,50–100,Baja
88,75.4,PAT,8.8885,9.211633,9.34255,-0.32313272857665964,0.32313272857665964,50–100,Baja
88,75.6,PAT,8.9284,9.2973385,9.387,-0.36893848571777355,0.36893848571777355,50–100,Baja
88,75.8,PAT,8.9685,9.439969,9.4317,-0.4714690628051752,0.4714690628051752,50–100,Baja
88,76.0,PAT,9.0086,9.562561,9.47635,-0.5539610351562505,0.5539610351562505,50–100,Baja
88,76.2,PAT,9.0501,9.544221,9.5217,-0.49412092437744093,0.49412092437744093,50–100,Baja
88,76.4,PAT,9.0921,9.608398,9.56725,-0.5162984374999997,0.5162984374999997,50–100,Baja
88,76.6,PAT,9.1341,9.7449255,9.612300000000001,-0.6108254989624022,0.6108254989624022,50–100,Baja
88,76.8,PAT,9.1759,9.771432,9.6571,-0.5955319229125973,0.5955319229125973,50–100,Baja
88,77.0,PAT,9.2174,9.879275,9.702,-0.6618753219604496,0.6618753219604496,50–100,Baja
88,77.2,PAT,9.259,9.879872,9.7469,-0.6208723220825192,0.6208723220825192,50–100,Baja
88,77.4,PAT,9.3004,10.002347,9.7917,-0.701946992492676,0.701946992492676,50–100,Media
88,77.6,PAT,9.3419,10.164767,9.8366,-0.8228672653198235,0.8228672653198235,50–100,Media
88,77.8,PAT,9.3834,10.224112,9.88175,-0.840711557006836,0.840711557006836,50–100,Media
88,78.0,PAT,9.425,10.123414,9.927299999999999,-0.6984140396118157,0.6984140396118157,50–100,Media
88,78.2,PAT,9.4665,10.123414,9.97315,-0.6569140396118165,0.6569140396118165,50–100,Media
88,78.4,PAT,9.5085,10.282534,10.019,-0.7740336456298831,0.7740336456298831,50–100,Media
88,78.6,PAT,9.5509,10.300073,10.0645,-0.7491726699829098,0.7491726699829098,50–100,Media
88,78.8,PAT,9.5932,10.331186,10.1105,-0.7379862945556646,0.7379862945556646,50–100,Media
88,79.0,PAT,9.6358,10.299581,10.157,-0.6637805740356448,0.6637805740356448,50–100,Media
